,time,temperature
1043,521.5,12.0
1044,522.0,13.0
1045,522.5,13.0
1046,523.0,12.0
1047,523.5,12.0
1048,524.0,11.0
1049,524.5,11.0
1050,525.0,13.0
1051,525.5,12.0
1052,526.0,12.0
1053,526.5,12.0
1054,527.0,12.0
1055,527.5,11.0
1056,528.0,12.0
1057,528.5,12.0
1058,529.0,12.0
1059,529.5,11.0
1060,530.0,11.0
1061,530.5,12.0
1062,531.0,12.0
1063,531.5,10.0
1064,532.0,10.0
1065,532.5,11.0
1066,533.0,10.0
1067,533.5,12.0
1068,534.0,11.0
1069,534.5,10.0
1070,535.0,11.0
1071,535.5,9.0
1072,536.0,9.0
1073,536.5,12.0
1074,537.0,11.0
1075,537.5,11.0
1076,538.0,11.0
1077,538.5,11.0
1078,539.0,12.0
1079,539.5,12.0
1080,540.0,11.0
1081,540.5,12.0
1082,541.0,11.0
1083,541.5,11.0
1084,542.0,11.0
1085,542.5,11.0
1086,543.0,13.0
1087,543.5,12.0
1088,544.0,12.0
1089,544.5,12.0
1090,545.0,12.0
1091,545.5,12.0
1092,546.0,13.0
1093,546.5,13.0
1094,547.0,13.0
1095,547.5,13.0
1096,548.0,14.0
1097,548.5,14.0
1098,549.0,13.0
1099,549.5,13.0
1100,550.0,13.0
1101,550.5,14.0
1102,551.0,14.0
1103,551.5,14.0
1104,552.0,15.0
1105,552.5,15.0
1106,553.0,15.0
1107,553.5,15.0
1108,554.0,15.0
1109,554.5,16.0
1110,555.0,17.0
1111,555.5,17.0
1112,556.0,17.0
1113,556.5,17.0
1114,557.0,17.0
1115,557.5,18.0
1116,558.0,18.0
1117,558.5,18.0
1118,559.0,18.0
1119,559.5,18.0
1120,560.0,19.0
1121,560.5,19.0
1122,561.0,19.0
1123,561.5,19.0
1124,562.0,20.0
1125,562.5,20.0
1126,563.0,20.0
1127,563.5,21.0
1128,564.0,21.0
1129,564.5,21.0
1130,565.0,22.0
1131,565.5,22.0
1132,566.0,23.0
1133,566.5,23.0
1134,567.0,22.0
1135,567.5,23.0
1136,568.0,23.0
1137,568.5,23.0
1138,569.0,24.0
1139,569.5,24.0
1140,570.0,26.0
1141,570.5,26.0
1142,571.0,25.0
1143,571.5,26.0
1144,572.0,27.0
1145,572.5,28.0
1146,573.0,27.0
1147,573.5,27.0
1148,574.0,28.0
1149,574.5,27.0
1150,575.0,28.0
1151,575.5,28.0
1152,576.0,28.0
1153,576.5,30.0
1154,577.0,30.0
1155,577.5,31.0
1156,578.0,30.0
1157,578.5,31.0
1158,579.0,31.0
1159,579.5,32.0
1160,580.0,32.0
1161,580.5,33.0
1162,581.0,32.0
1163,581.5,32.0
1164,582.0,33.0
1165,582.5,33.0
1166,583.0,34.0
1167,583.5,34.0
1168,584.0,35.0
1169,584.5,35.0
1170,585.0,35.0
1171,585.5,35.0
1172,586.0,35.0
1173,586.5,35.0
1174,587.0,35.0
1175,587.5,37.0
1176,588.0,36.0
1177,588.5,37.0
1178,589.0,37.0
1179,589.5,37.0
1180,590.0,37.0
1181,590.5,38.0
1182,591.0,38.0
1183,591.5,38.0
1184,592.0,39.0
1185,592.5,38.0
1186,593.0,38.0
1187,593.5,39.0
1188,594.0,38.0
1189,594.5,39.0
1190,595.0,39.0
1191,595.5,39.0
1192,596.0,39.0
1193,596.5,39.0
1194,597.0,40.0
1195,597.5,39.0
1196,598.0,41.0
1197,598.5,41.0
1198,599.0,41.0
1199,599.5,40.0
1200,600.0,41.0
1201,600.5,39.0
1202,601.0,41.0
1203,601.5,41.0
1204,602.0,41.0
1205,602.5,41.0
1206,603.0,41.0
1207,603.5,41.0
1208,604.0,41.0
1209,604.5,42.0
1210,605.0,41.0
1211,605.5,41.0
1212,606.0,41.0
1213,606.5,42.0
1214,607.0,42.0
1215,607.5,42.0
1216,608.0,42.0
1217,608.5,41.0
1218,609.0,42.0
1219,609.5,41.0
1220,610.0,41.0
1221,610.5,42.0
1222,611.0,42.0
1223,611.5,42.0
1224,612.0,41.0
1225,612.5,41.0
1226,613.0,42.0
1227,613.5,41.0
1228,614.0,42.0
1229,614.5,42.0
1230,615.0,41.0
1231,615.5,41.0
1232,616.0,42.0
1233,616.5,41.0
1234,617.0,42.0
1235,617.5,42.0
1236,618.0,42.0
1237,618.5,42.0
1238,619.0,42.0
1239,619.5,42.0
1240,620.0,41.0
1241,620.5,41.0
1242,621.0,42.0
1243,621.5,41.0
1244,622.0,41.0
1245,622.5,41.0
1246,623.0,41.0
1247,623.5,41.0
1248,624.0,41.0
1249,624.5,41.0
1250,625.0,41.0
1251,625.5,41.0
1252,626.0,41.0
1253,626.5,41.0
1254,627.0,41.0
1255,627.5,40.0
1256,628.0,40.0
1257,628.5,40.0
1258,629.0,40.0
1259,629.5,41.0
1260,630.0,40.0
1261,630.5,41.0
1262,631.0,40.0
1263,631.5,39.0
1264,632.0,41.0
1265,632.5,39.0
1266,633.0,39.0
1267,633.5,38.0
1268,634.0,39.0
1269,634.5,39.0
1270,635.0,39.0
1271,635.5,39.0
1272,636.0,39.0
1273,636.5,38.0
1274,637.0,39.0
1275,637.5,39.0
1276,638.0,39.0
1277,638.5,38.0
1278,639.0,37.0
1279,639.5,39.0
1280,640.0,38.0
1281,640.5,38.0
1282,641.0,38.0
1283,641.5,37.0
1284,642.0,37.0
1285,642.5,38.0
1286,643.0,38.0
1287,643.5,38.0
1288,644.0,37.0
1289,644.5,37.0
1290,645.0,38.0
1291,645.5,38.0
1292,646.0,37.0
1293,646.5,37.0
1294,647.0,37.0
1295,647.5,37.0
1296,648.0,37.0
1297,648.5,37.0
1298,649.0,37.0
1299,649.5,36.0
1300,650.0,36.0
1301,650.5,36.0
1302,651.0,35.0
1303,651.5,36.0
1304,652.0,36.0
1305,652.5,35.0
1306,653.0,36.0
1307,653.5,35.0
1308,654.0,36.0
1309,654.5,35.0
1310,655.0,35.0
1311,655.5,35.0
1312,656.0,36.0
1313,656.5,35.0
1314,657.0,35.0
1315,657.5,34.0
1316,658.0,34.0
1317,658.5,34.0
1318,659.0,35.0
1319,659.5,34.0
1320,660.0,34.0
1321,660.5,34.0
1322,661.0,34.0
1323,661.5,34.0
1324,662.0,34.0
1325,662.5,34.0
1326,663.0,33.0
1327,663.5,34.0
1328,664.0,34.0
1329,664.5,33.0
1330,665.0,33.0
1331,665.5,34.0
1332,666.0,34.0
1333,666.5,32.0
1334,667.0,33.0
1335,667.5,33.0
1336,668.0,32.0
1337,668.5,32.0
1338,669.0,32.0
1339,669.5,32.0
1340,670.0,31.0
1341,670.5,32.0
1342,671.0,31.0
1343,671.5,32.0
1344,672.0,31.0
1345,672.5,31.0
1346,673.0,30.0
1347,673.5,31.0
1348,674.0,31.0
1349,674.5,31.0
1350,675.0,31.0
1351,675.5,31.0
1352,676.0,30.0
1353,676.5,31.0
1354,677.0,31.0
1355,677.5,31.0
1356,678.0,27.0
1357,678.5,28.0
1358,679.0,30.0
1359,679.5,28.0
1360,680.0,30.0
1361,680.5,30.0
1362,681.0,30.0
1363,681.5,28.0
1364,682.0,28.0
1365,682.5,28.0
1366,683.0,28.0
1367,683.5,30.0
1368,684.0,27.0
1369,684.5,27.0
1370,685.0,27.0
1371,685.5,27.0
1372,686.0,27.0
1373,686.5,27.0
1374,687.0,26.0
1375,687.5,27.0
1376,688.0,27.0
1377,688.5,28.0
1378,689.0,26.0
1379,689.5,27.0
1380,690.0,26.0
1381,690.5,26.0
1382,691.0,26.0
1383,691.5,27.0
1384,692.0,27.0
1385,692.5,26.0
1386,693.0,26.0
1387,693.5,26.0
1388,694.0,26.0
1389,694.5,26.0
1390,695.0,25.0
1391,695.5,26.0
1392,696.0,26.0
1393,696.5,24.0
1394,697.0,26.0
1395,697.5,26.0
1396,698.0,24.0
1397,698.5,26.0
1398,699.0,25.0
1399,699.5,26.0
1400,700.0,24.0
1401,700.5,24.0
1402,701.0,25.0
1403,701.5,24.0
1404,702.0,24.0
1405,702.5,23.0
1406,703.0,25.0
1407,703.5,25.0
1408,704.0,24.0
1409,704.5,24.0
1410,705.0,24.0
1411,705.5,23.0
1412,706.0,23.0
1413,706.5,24.0
1414,707.0,23.0
1415,707.5,22.0
1416,708.0,23.0
1417,708.5,22.0
1418,709.0,22.0
1419,709.5,23.0
1420,710.0,22.0
1421,710.5,22.0
1422,711.0,22.0
1423,711.5,22.0
1424,712.0,23.0
1425,712.5,22.0
1426,713.0,22.0
1427,713.5,22.0
1428,714.0,22.0
1429,714.5,21.0
1430,715.0,22.0
1431,715.5,20.0
1432,716.0,21.0
1433,716.5,22.0
1434,717.0,20.0
1435,717.5,21.0
1436,718.0,20.0
1437,718.5,20.0
1438,719.0,21.0
1439,719.5,22.0
1440,720.0,22.0
1441,720.5,20.0
1442,721.0,19.0
1443,721.5,20.0
1444,722.0,20.0
1445,722.5,20.0
1446,723.0,20.0
1447,723.5,20.0
1448,724.0,20.0
1449,724.5,19.0
1450,725.0,20.0
1451,725.5,20.0
1452,726.0,19.0
1453,726.5,18.0
1454,727.0,19.0
1455,727.5,19.0
1456,728.0,19.0
1457,728.5,19.0
1458,729.0,19.0
1459,729.5,19.0
1460,730.0,19.0
1461,730.5,18.0
1462,731.0,18.0
1463,731.5,17.0
1464,732.0,19.0
1465,732.5,18.0
1466,733.0,18.0
1467,733.5,19.0
1468,734.0,18.0
1469,734.5,18.0
1470,735.0,18.0
1471,735.5,18.0
1472,736.0,18.0
1473,736.5,18.0
1474,737.0,17.0
1475,737.5,17.0
1476,738.0,17.0
1477,738.5,17.0
1478,739.0,18.0
1479,739.5,17.0
1480,740.0,16.0
1481,740.5,17.0
1482,741.0,17.0
1483,741.5,18.0
1484,742.0,18.0
1485,742.5,17.0
1486,743.0,17.0
1487,743.5,17.0
1488,744.0,16.0
1489,744.5,17.0
1490,745.0,17.0
1491,745.5,16.0
1492,746.0,16.0
1493,746.5,15.0
1494,747.0,16.0
1495,747.5,16.0
1496,748.0,16.0
1497,748.5,16.0
1498,749.0,15.0
1499,749.5,15.0
1500,750.0,14.0
1501,750.5,16.0
1502,751.0,15.0
1503,751.5,14.0
1504,752.0,15.0
1505,752.5,15.0
1506,753.0,15.0
1507,753.5,14.0
1508,754.0,14.0
1509,754.5,15.0
1510,755.0,15.0
1511,755.5,15.0
1512,756.0,14.0
1513,756.5,14.0
1514,757.0,15.0
1515,757.5,14.0
1516,758.0,14.0
1517,758.5,14.0
1518,759.0,14.0
1519,759.5,14.0
1520,760.0,14.0
1521,760.5,14.0
1522,761.0,13.0
1523,761.5,13.0
1524,762.0,13.0
1525,762.5,13.0
1526,763.0,13.0
1527,763.5,13.0
1528,764.0,14.0
1529,764.5,14.0
1530,765.0,13.0
1531,765.5,13.0
1532,766.0,13.0
1533,766.5,13.0
1534,767.0,13.0
1535,767.5,13.0
1536,768.0,13.0
1537,768.5,13.0
1538,769.0,13.0
1539,769.5,13.0
1540,770.0,12.0
1541,770.5,13.0
1542,771.0,12.0
1543,771.5,12.0
1544,772.0,12.0
1545,772.5,12.0
1546,773.0,12.0
1547,773.5,12.0
1548,774.0,13.0
1549,774.5,12.0
1550,775.0,12.0
1551,775.5,12.0
1552,776.0,10.0
1553,776.5,12.0
1554,777.0,11.0
1555,777.5,11.0
1556,778.0,12.0
1557,778.5,10.0
1558,779.0,10.0
1559,779.5,12.0
1560,780.0,9.0
1561,780.5,11.0
1562,781.0,11.0
1563,781.5,10.0
1564,782.0,10.0
1565,782.5,10.0
1566,783.0,10.0
1567,783.5,10.0
1568,784.0,11.0
1569,784.5,11.0
1570,785.0,10.0
1571,785.5,10.0
1572,786.0,10.0
1573,786.5,10.0
1574,787.0,11.0
1575,787.5,10.0
1576,788.0,12.0
1577,788.5,12.0
1578,789.0,9.0
1579,789.5,11.0
1580,790.0,11.0
1581,790.5,10.0
1582,791.0,11.0
1583,791.5,11.0
1584,792.0,12.0
1585,792.5,11.0
1586,793.0,12.0
1587,793.5,12.0
1588,794.0,12.0
1589,794.5,13.0
1590,795.0,14.0
1591,795.5,14.0
1592,796.0,12.0
1593,796.5,13.0
1594,797.0,14.0
1595,797.5,14.0
1596,798.0,14.0
1597,798.5,13.0
1598,799.0,14.0
1599,799.5,15.0
1600,800.0,14.0
1601,800.5,14.0
1602,801.0,15.0
1603,801.5,16.0
1604,802.0,15.0
1605,802.5,16.0
1606,803.0,16.0
1607,803.5,16.0
1608,804.0,16.0
1609,804.5,16.0
1610,805.0,17.0
1611,805.5,17.0
1612,806.0,18.0
1613,806.5,18.0
1614,807.0,19.0
1615,807.5,19.0
1616,808.0,19.0
1617,808.5,19.0
1618,809.0,19.0
1619,809.5,19.0
1620,810.0,20.0
1621,810.5,20.0
1622,811.0,19.0
1623,811.5,20.0
1624,812.0,22.0
1625,812.5,22.0
1626,813.0,21.0
1627,813.5,22.0
1628,814.0,22.0
1629,814.5,22.0
1630,815.0,24.0
1631,815.5,23.0
1632,816.0,24.0
1633,816.5,23.0
1634,817.0,23.0
1635,817.5,24.0
1636,818.0,25.0
1637,818.5,24.0
1638,819.0,24.0
1639,819.5,26.0
1640,820.0,26.0
1641,820.5,26.0
1642,821.0,26.0
1643,821.5,26.0
1644,822.0,28.0
1645,822.5,27.0
1646,823.0,28.0
1647,823.5,28.0
1648,824.0,28.0
1649,824.5,27.0
1650,825.0,28.0
1651,825.5,30.0
1652,826.0,28.0
1653,826.5,30.0
1654,827.0,32.0
1655,827.5,32.0
1656,828.0,31.0
1657,828.5,31.0
1658,829.0,32.0
1659,829.5,32.0
1660,830.0,33.0
1661,830.5,34.0
1662,831.0,34.0
1663,831.5,34.0
1664,832.0,32.0
1665,832.5,35.0
1666,833.0,35.0
1667,833.5,34.0
1668,834.0,35.0
1669,834.5,35.0
1670,835.0,35.0
1671,835.5,36.0
1672,836.0,36.0
1673,836.5,36.0
1674,837.0,36.0
1675,837.5,37.0
1676,838.0,37.0
1677,838.5,38.0
1678,839.0,37.0
1679,839.5,37.0
1680,840.0,37.0
1681,840.5,37.0
1682,841.0,38.0
1683,841.5,38.0
1684,842.0,39.0
1685,842.5,39.0
1686,843.0,39.0
1687,843.5,39.0
1688,844.0,39.0
1689,844.5,39.0
1690,845.0,39.0
1691,845.5,39.0
1692,846.0,39.0
1693,846.5,39.0
1694,847.0,40.0
1695,847.5,39.0
1696,848.0,39.0
1697,848.5,40.0
1698,849.0,40.0
1699,849.5,39.0
1700,850.0,41.0
1701,850.5,41.0
1702,851.0,42.0
1703,851.5,41.0
1704,852.0,41.0
1705,852.5,41.0
1706,853.0,41.0
1707,853.5,41.0
1708,854.0,42.0
1709,854.5,41.0
1710,855.0,41.0
1711,855.5,41.0
1712,856.0,41.0
1713,856.5,41.0
1714,857.0,42.0
1715,857.5,42.0
1716,858.0,41.0
1717,858.5,42.0
1718,859.0,42.0
1719,859.5,41.0
1720,860.0,42.0
1721,860.5,42.0
1722,861.0,41.0
1723,861.5,41.0
1724,862.0,40.0
1725,862.5,42.0
1726,863.0,42.0
1727,863.5,42.0
1728,864.0,41.0
1729,864.5,41.0
1730,865.0,42.0
1731,865.5,41.0
1732,866.0,41.0
1733,866.5,42.0
1734,867.0,41.0
1735,867.5,41.0
1736,868.0,41.0
1737,868.5,42.0
1738,869.0,40.0
1739,869.5,41.0
1740,870.0,41.0
1741,870.5,41.0
1742,871.0,41.0
1743,871.5,41.0
1744,872.0,41.0
1745,872.5,41.0
1746,873.0,41.0
1747,873.5,41.0
1748,874.0,41.0
1749,874.5,41.0
1750,875.0,41.0
1751,875.5,41.0
1752,876.0,41.0
1753,876.5,41.0
1754,877.0,40.0
1755,877.5,39.0
1756,878.0,40.0
1757,878.5,40.0
1758,879.0,39.0
1759,879.5,39.0
1760,880.0,41.0
1761,880.5,41.0
1762,881.0,39.0
1763,881.5,40.0
1764,882.0,39.0
1765,882.5,39.0
1766,883.0,39.0
1767,883.5,39.0
1768,884.0,39.0
1769,884.5,39.0
1770,885.0,39.0
1771,885.5,38.0
1772,886.0,39.0
1773,886.5,39.0
1774,887.0,38.0
1775,887.5,39.0
1776,888.0,38.0
1777,888.5,39.0
1778,889.0,38.0
1779,889.5,39.0
1780,890.0,37.0
1781,890.5,37.0
1782,891.0,37.0
1783,891.5,38.0
1784,892.0,37.0
1785,892.5,38.0
1786,893.0,38.0
1787,893.5,37.0
1788,894.0,37.0
1789,894.5,37.0
1790,895.0,36.0
1791,895.5,37.0
1792,896.0,37.0
1793,896.5,37.0
1794,897.0,37.0
1795,897.5,36.0
1796,898.0,37.0
1797,898.5,36.0
1798,899.0,36.0
1799,899.5,36.0
1800,900.0,35.0
1801,900.5,35.0
1802,901.0,35.0
1803,901.5,35.0
1804,902.0,36.0
1805,902.5,35.0
1806,903.0,35.0
1807,903.5,35.0
1808,904.0,35.0
1809,904.5,36.0
1810,905.0,35.0
1811,905.5,36.0
1812,906.0,35.0
1813,906.5,35.0
1814,907.0,34.0
1815,907.5,35.0
1816,908.0,34.0
1817,908.5,33.0
1818,909.0,34.0
1819,909.5,34.0
1820,910.0,33.0
1821,910.5,33.0
1822,911.0,34.0
1823,911.5,32.0
1824,912.0,34.0
1825,912.5,34.0
1826,913.0,33.0
1827,913.5,33.0
1828,914.0,32.0
1829,914.5,33.0
1830,915.0,32.0
1831,915.5,32.0
1832,916.0,32.0
1833,916.5,32.0
1834,917.0,32.0
1835,917.5,32.0
1836,918.0,32.0
1837,918.5,32.0
1838,919.0,32.0
1839,919.5,31.0
1840,920.0,32.0
1841,920.5,30.0
1842,921.0,32.0
1843,921.5,31.0
1844,922.0,31.0
1845,922.5,30.0
1846,923.0,31.0
1847,923.5,31.0
1848,924.0,30.0
1849,924.5,30.0
1850,925.0,30.0
1851,925.5,28.0
1852,926.0,30.0
1853,926.5,30.0
1854,927.0,30.0
1855,927.5,28.0
1856,928.0,30.0
1857,928.5,28.0
1858,929.0,28.0
1859,929.5,28.0
1860,930.0,30.0
1861,930.5,28.0
1862,931.0,28.0
1863,931.5,28.0
1864,932.0,30.0
1865,932.5,28.0
1866,933.0,28.0
1867,933.5,27.0
1868,934.0,27.0
1869,934.5,27.0
1870,935.0,27.0
1871,935.5,27.0
1872,936.0,27.0
1873,936.5,27.0
1874,937.0,27.0
1875,937.5,27.0
1876,938.0,27.0
1877,938.5,26.0
1878,939.0,26.0
1879,939.5,26.0
1880,940.0,26.0
1881,940.5,27.0
1882,941.0,26.0
1883,941.5,27.0
1884,942.0,25.0
1885,942.5,25.0
1886,943.0,24.0
1887,943.5,26.0
1888,944.0,24.0
1889,944.5,24.0
1890,945.0,24.0
1891,945.5,24.0
1892,946.0,24.0
1893,946.5,24.0
1894,947.0,24.0
1895,947.5,24.0
1896,948.0,24.0
1897,948.5,25.0
1898,949.0,24.0
1899,949.5,24.0
1900,950.0,24.0
1901,950.5,24.0
1902,951.0,23.0
1903,951.5,23.0
1904,952.0,23.0
1905,952.5,24.0
1906,953.0,23.0
1907,953.5,24.0
1908,954.0,24.0
1909,954.5,23.0
1910,955.0,24.0
1911,955.5,23.0
1912,956.0,22.0
1913,956.5,22.0
1914,957.0,23.0
1915,957.5,22.0
1916,958.0,22.0
1917,958.5,22.0
1918,959.0,22.0
1919,959.5,22.0
1920,960.0,23.0
1921,960.5,22.0
1922,961.0,22.0
1923,961.5,22.0
1924,962.0,22.0
1925,962.5,22.0
1926,963.0,22.0
1927,963.5,22.0
1928,964.0,22.0
1929,964.5,20.0
1930,965.0,21.0
1931,965.5,20.0
1932,966.0,20.0
1933,966.5,20.0
1934,967.0,21.0
1935,967.5,19.0
1936,968.0,20.0
1937,968.5,20.0
1938,969.0,20.0
1939,969.5,19.0
1940,970.0,20.0
1941,970.5,19.0
1942,971.0,19.0
1943,971.5,19.0
1944,972.0,19.0
1945,972.5,19.0
1946,973.0,19.0
1947,973.5,19.0
1948,974.0,19.0
1949,974.5,19.0
1950,975.0,19.0
1951,975.5,19.0
1952,976.0,19.0
1953,976.5,18.0
1954,977.0,19.0
1955,977.5,19.0
1956,978.0,18.0
1957,978.5,18.0
1958,979.0,18.0
1959,979.5,18.0
1960,980.0,18.0
1961,980.5,18.0
1962,981.0,18.0
1963,981.5,19.0
1964,982.0,17.0
1965,982.5,18.0
1966,983.0,19.0
1967,983.5,17.0
1968,984.0,18.0
1969,984.5,17.0
1970,985.0,17.0
1971,985.5,17.0
1972,986.0,17.0
1973,986.5,17.0
1974,987.0,17.0
1975,987.5,17.0
1976,988.0,17.0
1977,988.5,17.0
1978,989.0,16.0
1979,989.5,17.0
1980,990.0,17.0
1981,990.5,16.0
1982,991.0,15.0
1983,991.5,16.0
1984,992.0,16.0
1985,992.5,16.0
1986,993.0,16.0
1987,993.5,17.0
1988,994.0,15.0
1989,994.5,15.0
1990,995.0,14.0
1991,995.5,16.0
1992,996.0,15.0
1993,996.5,15.0
1994,997.0,15.0
1995,997.5,14.0
1996,998.0,15.0
1997,998.5,15.0
1998,999.0,14.0
1999,999.5,15.0
2000,1000.0,15.0
2001,1000.5,14.0
2002,1001.0,15.0
2003,1001.5,15.0
2004,1002.0,15.0
2005,1002.5,14.0
2006,1003.0,15.0
2007,1003.5,14.0
2008,1004.0,14.0
2009,1004.5,14.0
2010,1005.0,14.0
2011,1005.5,14.0
2012,1006.0,13.0
2013,1006.5,13.0
2014,1007.0,13.0
2015,1007.5,14.0
2016,1008.0,14.0
2017,1008.5,13.0
2018,1009.0,14.0
2019,1009.5,13.0
2020,1010.0,13.0
2021,1010.5,13.0
2022,1011.0,12.0
2023,1011.5,13.0
