,time,temperature
2949,1474.5,17.0
2950,1475.0,18.0
2951,1475.5,18.0
2952,1476.0,17.0
2953,1476.5,17.0
2954,1477.0,18.0
2955,1477.5,17.0
2956,1478.0,17.0
2957,1478.5,17.0
2958,1479.0,17.0
2959,1479.5,17.0
2960,1480.0,17.0
2961,1480.5,17.0
2962,1481.0,17.0
2963,1481.5,17.0
2964,1482.0,17.0
2965,1482.5,16.0
2966,1483.0,15.0
2967,1483.5,15.0
2968,1484.0,16.0
2969,1484.5,15.0
2970,1485.0,15.0
2971,1485.5,15.0
2972,1486.0,17.0
2973,1486.5,15.0
2974,1487.0,15.0
2975,1487.5,15.0
2976,1488.0,16.0
2977,1488.5,14.0
2978,1489.0,15.0
2979,1489.5,15.0
2980,1490.0,15.0
2981,1490.5,15.0
2982,1491.0,14.0
2983,1491.5,14.0
2984,1492.0,15.0
2985,1492.5,15.0
2986,1493.0,14.0
2987,1493.5,14.0
2988,1494.0,15.0
2989,1494.5,14.0
2990,1495.0,14.0
2991,1495.5,14.0
2992,1496.0,14.0
2993,1496.5,13.0
2994,1497.0,14.0
2995,1497.5,14.0
2996,1498.0,14.0
2997,1498.5,13.0
2998,1499.0,13.0
2999,1499.5,14.0
3000,1500.0,14.0
3001,1500.5,12.0
3002,1501.0,13.0
3003,1501.5,13.0
3004,1502.0,13.0
3005,1502.5,12.0
3006,1503.0,13.0
3007,1503.5,13.0
3008,1504.0,12.0
3009,1504.5,13.0
3010,1505.0,12.0
3011,1505.5,12.0
3012,1506.0,12.0
3013,1506.5,10.0
3014,1507.0,12.0
3015,1507.5,12.0
3016,1508.0,12.0
3017,1508.5,12.0
3018,1509.0,11.0
3019,1509.5,11.0
3020,1510.0,12.0
3021,1510.5,12.0
3022,1511.0,12.0
3023,1511.5,11.0
3024,1512.0,12.0
3025,1512.5,12.0
3026,1513.0,12.0
3027,1513.5,10.0
3028,1514.0,10.0
3029,1514.5,10.0
3030,1515.0,9.0
3031,1515.5,9.0
3032,1516.0,12.0
3033,1516.5,10.0
3034,1517.0,10.0
3035,1517.5,11.0
3036,1518.0,12.0
3037,1518.5,11.0
3038,1519.0,10.0
3039,1519.5,9.0
3040,1520.0,10.0
3041,1520.5,12.0
3042,1521.0,12.0
3043,1521.5,10.0
3044,1522.0,12.0
3045,1522.5,10.0
3046,1523.0,11.0
3047,1523.5,9.0
3048,1524.0,10.0
3049,1524.5,11.0
3050,1525.0,12.0
3051,1525.5,12.0
3052,1526.0,12.0
3053,1526.5,12.0
3054,1527.0,12.0
3055,1527.5,12.0
3056,1528.0,12.0
3057,1528.5,12.0
3058,1529.0,12.0
3059,1529.5,13.0
3060,1530.0,14.0
3061,1530.5,14.0
3062,1531.0,14.0
3063,1531.5,13.0
3064,1532.0,14.0
3065,1532.5,14.0
3066,1533.0,14.0
3067,1533.5,13.0
3068,1534.0,14.0
3069,1534.5,14.0
3070,1535.0,15.0
3071,1535.5,15.0
3072,1536.0,15.0
3073,1536.5,15.0
3074,1537.0,17.0
3075,1537.5,16.0
3076,1538.0,15.0
3077,1538.5,17.0
3078,1539.0,17.0
3079,1539.5,17.0
3080,1540.0,18.0
3081,1540.5,17.0
3082,1541.0,17.0
3083,1541.5,17.0
3084,1542.0,18.0
3085,1542.5,19.0
3086,1543.0,20.0
3087,1543.5,19.0
3088,1544.0,19.0
3089,1544.5,19.0
3090,1545.0,20.0
3091,1545.5,20.0
3092,1546.0,21.0
3093,1546.5,22.0
3094,1547.0,22.0
3095,1547.5,21.0
3096,1548.0,21.0
3097,1548.5,22.0
3098,1549.0,22.0
3099,1549.5,23.0
3100,1550.0,23.0
3101,1550.5,24.0
3102,1551.0,23.0
3103,1551.5,24.0
3104,1552.0,24.0
3105,1552.5,24.0
3106,1553.0,24.0
3107,1553.5,24.0
3108,1554.0,26.0
3109,1554.5,26.0
3110,1555.0,26.0
3111,1555.5,26.0
3112,1556.0,27.0
3113,1556.5,27.0
3114,1557.0,26.0
3115,1557.5,27.0
3116,1558.0,27.0
3117,1558.5,28.0
3118,1559.0,28.0
3119,1559.5,28.0
3120,1560.0,28.0
3121,1560.5,31.0
3122,1561.0,30.0
3123,1561.5,30.0
3124,1562.0,31.0
3125,1562.5,31.0
3126,1563.0,32.0
3127,1563.5,31.0
3128,1564.0,32.0
3129,1564.5,32.0
3130,1565.0,33.0
3131,1565.5,32.0
3132,1566.0,33.0
3133,1566.5,32.0
3134,1567.0,34.0
3135,1567.5,34.0
3136,1568.0,34.0
3137,1568.5,35.0
3138,1569.0,36.0
3139,1569.5,35.0
3140,1570.0,35.0
3141,1570.5,35.0
3142,1571.0,37.0
3143,1571.5,36.0
3144,1572.0,36.0
3145,1572.5,36.0
3146,1573.0,37.0
3147,1573.5,37.0
3148,1574.0,37.0
3149,1574.5,38.0
3150,1575.0,38.0
3151,1575.5,38.0
3152,1576.0,38.0
3153,1576.5,37.0
3154,1577.0,38.0
3155,1577.5,38.0
3156,1578.0,38.0
3157,1578.5,38.0
3158,1579.0,38.0
3159,1579.5,39.0
3160,1580.0,39.0
3161,1580.5,39.0
3162,1581.0,40.0
3163,1581.5,38.0
3164,1582.0,39.0
3165,1582.5,40.0
3166,1583.0,41.0
3167,1583.5,40.0
3168,1584.0,40.0
3169,1584.5,41.0
3170,1585.0,41.0
3171,1585.5,41.0
3172,1586.0,40.0
3173,1586.5,41.0
3174,1587.0,41.0
3175,1587.5,41.0
3176,1588.0,40.0
3177,1588.5,41.0
3178,1589.0,41.0
3179,1589.5,41.0
3180,1590.0,41.0
3181,1590.5,41.0
3182,1591.0,42.0
3183,1591.5,41.0
3184,1592.0,41.0
3185,1592.5,42.0
3186,1593.0,41.0
3187,1593.5,42.0
3188,1594.0,42.0
3189,1594.5,42.0
3190,1595.0,42.0
3191,1595.5,41.0
3192,1596.0,41.0
3193,1596.5,42.0
3194,1597.0,41.0
3195,1597.5,42.0
3196,1598.0,41.0
3197,1598.5,42.0
3198,1599.0,41.0
3199,1599.5,41.0
3200,1600.0,42.0
3201,1600.5,41.0
3202,1601.0,42.0
3203,1601.5,42.0
3204,1602.0,41.0
3205,1602.5,40.0
3206,1603.0,41.0
3207,1603.5,42.0
3208,1604.0,41.0
3209,1604.5,41.0
3210,1605.0,41.0
3211,1605.5,41.0
3212,1606.0,41.0
3213,1606.5,40.0
3214,1607.0,41.0
3215,1607.5,41.0
3216,1608.0,41.0
3217,1608.5,41.0
3218,1609.0,40.0
3219,1609.5,40.0
3220,1610.0,40.0
3221,1610.5,39.0
3222,1611.0,41.0
3223,1611.5,41.0
3224,1612.0,40.0
3225,1612.5,40.0
3226,1613.0,41.0
3227,1613.5,41.0
3228,1614.0,39.0
3229,1614.5,40.0
3230,1615.0,39.0
3231,1615.5,39.0
3232,1616.0,39.0
3233,1616.5,40.0
3234,1617.0,39.0
3235,1617.5,39.0
3236,1618.0,39.0
3237,1618.5,40.0
3238,1619.0,38.0
3239,1619.5,39.0
3240,1620.0,39.0
3241,1620.5,38.0
3242,1621.0,38.0
3243,1621.5,39.0
3244,1622.0,39.0
3245,1622.5,39.0
3246,1623.0,39.0
3247,1623.5,38.0
3248,1624.0,38.0
3249,1624.5,38.0
3250,1625.0,38.0
3251,1625.5,39.0
3252,1626.0,38.0
3253,1626.5,38.0
3254,1627.0,37.0
3255,1627.5,38.0
3256,1628.0,38.0
3257,1628.5,37.0
3258,1629.0,38.0
3259,1629.5,37.0
3260,1630.0,37.0
3261,1630.5,37.0
3262,1631.0,37.0
3263,1631.5,37.0
3264,1632.0,37.0
3265,1632.5,37.0
3266,1633.0,37.0
3267,1633.5,37.0
3268,1634.0,36.0
3269,1634.5,35.0
3270,1635.0,37.0
3271,1635.5,36.0
3272,1636.0,35.0
3273,1636.5,36.0
3274,1637.0,35.0
3275,1637.5,35.0
3276,1638.0,36.0
3277,1638.5,35.0
3278,1639.0,35.0
3279,1639.5,35.0
3280,1640.0,35.0
3281,1640.5,35.0
3282,1641.0,34.0
3283,1641.5,34.0
3284,1642.0,34.0
3285,1642.5,34.0
3286,1643.0,35.0
3287,1643.5,34.0
3288,1644.0,34.0
3289,1644.5,34.0
3290,1645.0,33.0
3291,1645.5,34.0
3292,1646.0,32.0
3293,1646.5,34.0
3294,1647.0,33.0
3295,1647.5,33.0
3296,1648.0,33.0
3297,1648.5,32.0
3298,1649.0,34.0
3299,1649.5,33.0
3300,1650.0,33.0
3301,1650.5,33.0
3302,1651.0,32.0
3303,1651.5,32.0
3304,1652.0,32.0
3305,1652.5,32.0
3306,1653.0,32.0
3307,1653.5,32.0
3308,1654.0,31.0
3309,1654.5,31.0
3310,1655.0,31.0
3311,1655.5,31.0
3312,1656.0,32.0
3313,1656.5,32.0
3314,1657.0,31.0
3315,1657.5,31.0
3316,1658.0,30.0
3317,1658.5,31.0
3318,1659.0,31.0
3319,1659.5,31.0
3320,1660.0,30.0
3321,1660.5,30.0
3322,1661.0,31.0
3323,1661.5,30.0
3324,1662.0,30.0
3325,1662.5,31.0
3326,1663.0,30.0
3327,1663.5,30.0
3328,1664.0,28.0
3329,1664.5,30.0
3330,1665.0,28.0
3331,1665.5,28.0
3332,1666.0,27.0
3333,1666.5,28.0
3334,1667.0,28.0
3335,1667.5,28.0
3336,1668.0,27.0
3337,1668.5,27.0
3338,1669.0,27.0
3339,1669.5,27.0
3340,1670.0,27.0
3341,1670.5,27.0
3342,1671.0,27.0
3343,1671.5,27.0
3344,1672.0,27.0
3345,1672.5,27.0
3346,1673.0,27.0
3347,1673.5,27.0
3348,1674.0,26.0
3349,1674.5,27.0
3350,1675.0,26.0
3351,1675.5,26.0
3352,1676.0,26.0
3353,1676.5,26.0
3354,1677.0,26.0
3355,1677.5,26.0
3356,1678.0,26.0
3357,1678.5,25.0
3358,1679.0,26.0
3359,1679.5,25.0
3360,1680.0,24.0
3361,1680.5,24.0
3362,1681.0,25.0
3363,1681.5,24.0
3364,1682.0,24.0
3365,1682.5,24.0
3366,1683.0,25.0
3367,1683.5,24.0
3368,1684.0,24.0
3369,1684.5,24.0
3370,1685.0,24.0
3371,1685.5,24.0
3372,1686.0,23.0
3373,1686.5,23.0
3374,1687.0,24.0
3375,1687.5,23.0
3376,1688.0,23.0
3377,1688.5,24.0
3378,1689.0,22.0
3379,1689.5,23.0
3380,1690.0,23.0
3381,1690.5,22.0
3382,1691.0,23.0
3383,1691.5,23.0
3384,1692.0,22.0
3385,1692.5,22.0
3386,1693.0,22.0
3387,1693.5,23.0
3388,1694.0,23.0
3389,1694.5,21.0
3390,1695.0,22.0
3391,1695.5,22.0
3392,1696.0,21.0
3393,1696.5,21.0
3394,1697.0,22.0
3395,1697.5,21.0
3396,1698.0,22.0
3397,1698.5,21.0
3398,1699.0,20.0
3399,1699.5,20.0
3400,1700.0,20.0
3401,1700.5,20.0
3402,1701.0,20.0
3403,1701.5,20.0
3404,1702.0,20.0
3405,1702.5,19.0
3406,1703.0,20.0
3407,1703.5,20.0
3408,1704.0,19.0
3409,1704.5,20.0
3410,1705.0,19.0
3411,1705.5,19.0
3412,1706.0,19.0
3413,1706.5,19.0
3414,1707.0,20.0
3415,1707.5,20.0
3416,1708.0,18.0
3417,1708.5,19.0
3418,1709.0,19.0
3419,1709.5,19.0
3420,1710.0,19.0
3421,1710.5,18.0
3422,1711.0,18.0
3423,1711.5,18.0
3424,1712.0,18.0
3425,1712.5,19.0
3426,1713.0,18.0
3427,1713.5,19.0
3428,1714.0,19.0
3429,1714.5,18.0
3430,1715.0,17.0
3431,1715.5,18.0
3432,1716.0,17.0
3433,1716.5,18.0
3434,1717.0,16.0
3435,1717.5,18.0
3436,1718.0,18.0
3437,1718.5,17.0
3438,1719.0,17.0
3439,1719.5,18.0
3440,1720.0,17.0
3441,1720.5,17.0
3442,1721.0,16.0
3443,1721.5,17.0
3444,1722.0,17.0
3445,1722.5,16.0
3446,1723.0,16.0
3447,1723.5,16.0
3448,1724.0,16.0
3449,1724.5,15.0
3450,1725.0,15.0
3451,1725.5,16.0
3452,1726.0,16.0
3453,1726.5,15.0
3454,1727.0,15.0
3455,1727.5,15.0
3456,1728.0,16.0
3457,1728.5,17.0
3458,1729.0,15.0
3459,1729.5,15.0
3460,1730.0,15.0
3461,1730.5,15.0
3462,1731.0,15.0
3463,1731.5,15.0
3464,1732.0,15.0
3465,1732.5,15.0
3466,1733.0,15.0
3467,1733.5,14.0
3468,1734.0,14.0
3469,1734.5,14.0
3470,1735.0,14.0
3471,1735.5,14.0
3472,1736.0,13.0
3473,1736.5,14.0
3474,1737.0,14.0
3475,1737.5,14.0
3476,1738.0,14.0
3477,1738.5,14.0
3478,1739.0,14.0
3479,1739.5,13.0
3480,1740.0,13.0
3481,1740.5,14.0
3482,1741.0,13.0
3483,1741.5,13.0
3484,1742.0,13.0
3485,1742.5,14.0
3486,1743.0,13.0
3487,1743.5,13.0
3488,1744.0,14.0
3489,1744.5,13.0
3490,1745.0,13.0
3491,1745.5,13.0
3492,1746.0,13.0
3493,1746.5,12.0
3494,1747.0,13.0
3495,1747.5,12.0
3496,1748.0,13.0
3497,1748.5,12.0
3498,1749.0,12.0
3499,1749.5,11.0
3500,1750.0,10.0
3501,1750.5,11.0
3502,1751.0,12.0
3503,1751.5,12.0
3504,1752.0,12.0
3505,1752.5,12.0
3506,1753.0,10.0
3507,1753.5,12.0
3508,1754.0,10.0
3509,1754.5,11.0
3510,1755.0,11.0
3511,1755.5,10.0
3512,1756.0,11.0
3513,1756.5,10.0
3514,1757.0,10.0
3515,1757.5,10.0
3516,1758.0,10.0
3517,1758.5,11.0
3518,1759.0,11.0
3519,1759.5,11.0
3520,1760.0,9.0
3521,1760.5,9.0
3522,1761.0,10.0
3523,1761.5,10.0
3524,1762.0,9.0
3525,1762.5,11.0
3526,1763.0,10.0
3527,1763.5,11.0
3528,1764.0,9.0
3529,1764.5,9.0
3530,1765.0,12.0
3531,1765.5,9.0
3532,1766.0,11.0
3533,1766.5,10.0
3534,1767.0,9.0
3535,1767.5,11.0
3536,1768.0,10.0
3537,1768.5,10.0
3538,1769.0,11.0
3539,1769.5,9.0
3540,1770.0,12.0
3541,1770.5,11.0
3542,1771.0,10.0
3543,1771.5,13.0
3544,1772.0,12.0
3545,1772.5,12.0
3546,1773.0,12.0
3547,1773.5,12.0
3548,1774.0,13.0
3549,1774.5,12.0
3550,1775.0,13.0
3551,1775.5,13.0
3552,1776.0,13.0
3553,1776.5,13.0
3554,1777.0,13.0
3555,1777.5,14.0
3556,1778.0,14.0
3557,1778.5,15.0
3558,1779.0,14.0
3559,1779.5,15.0
3560,1780.0,14.0
3561,1780.5,14.0
3562,1781.0,15.0
3563,1781.5,15.0
3564,1782.0,16.0
3565,1782.5,16.0
3566,1783.0,16.0
3567,1783.5,17.0
3568,1784.0,17.0
3569,1784.5,17.0
3570,1785.0,17.0
3571,1785.5,18.0
3572,1786.0,18.0
3573,1786.5,18.0
3574,1787.0,19.0
3575,1787.5,18.0
3576,1788.0,19.0
3577,1788.5,19.0
3578,1789.0,19.0
3579,1789.5,20.0
3580,1790.0,20.0
3581,1790.5,20.0
3582,1791.0,20.0
3583,1791.5,20.0
3584,1792.0,21.0
3585,1792.5,22.0
3586,1793.0,21.0
3587,1793.5,22.0
3588,1794.0,22.0
3589,1794.5,23.0
3590,1795.0,23.0
3591,1795.5,24.0
3592,1796.0,24.0
3593,1796.5,24.0
3594,1797.0,24.0
3595,1797.5,23.0
3596,1798.0,24.0
3597,1798.5,25.0
3598,1799.0,26.0
3599,1799.5,26.0
3600,1800.0,41.0
3601,1800.5,41.0
3602,1801.0,41.0
3603,1801.5,40.0
3604,1802.0,39.0
3605,1802.5,40.0
3606,1803.0,39.0
3607,1803.5,40.0
3608,1804.0,40.0
3609,1804.5,40.0
3610,1805.0,40.0
3611,1805.5,41.0
3612,1806.0,39.0
3613,1806.5,39.0
3614,1807.0,40.0
3615,1807.5,40.0
3616,1808.0,39.0
3617,1808.5,39.0
3618,1809.0,39.0
3619,1809.5,39.0
3620,1810.0,39.0
3621,1810.5,38.0
3622,1811.0,39.0
3623,1811.5,39.0
3624,1812.0,38.0
3625,1812.5,38.0
3626,1813.0,38.0
3627,1813.5,38.0
3628,1814.0,38.0
3629,1814.5,38.0
3630,1815.0,38.0
3631,1815.5,38.0
3632,1816.0,38.0
3633,1816.5,38.0
3634,1817.0,37.0
3635,1817.5,38.0
3636,1818.0,37.0
3637,1818.5,37.0
3638,1819.0,37.0
3639,1819.5,38.0
3640,1820.0,37.0
3641,1820.5,37.0
3642,1821.0,37.0
3643,1821.5,37.0
3644,1822.0,36.0
3645,1822.5,37.0
3646,1823.0,37.0
3647,1823.5,37.0
3648,1824.0,36.0
3649,1824.5,37.0
3650,1825.0,36.0
3651,1825.5,35.0
3652,1826.0,36.0
3653,1826.5,35.0
3654,1827.0,35.0
3655,1827.5,35.0
3656,1828.0,36.0
3657,1828.5,35.0
3658,1829.0,35.0
3659,1829.5,35.0
3660,1830.0,35.0
3661,1830.5,35.0
3662,1831.0,35.0
3663,1831.5,34.0
3664,1832.0,34.0
3665,1832.5,34.0
3666,1833.0,35.0
3667,1833.5,34.0
3668,1834.0,34.0
3669,1834.5,34.0
3670,1835.0,35.0
3671,1835.5,34.0
3672,1836.0,34.0
3673,1836.5,34.0
3674,1837.0,34.0
3675,1837.5,34.0
3676,1838.0,34.0
3677,1838.5,34.0
3678,1839.0,33.0
3679,1839.5,33.0
3680,1840.0,32.0
3681,1840.5,33.0
3682,1841.0,33.0
3683,1841.5,32.0
3684,1842.0,33.0
3685,1842.5,32.0
3686,1843.0,32.0
3687,1843.5,32.0
3688,1844.0,32.0
3689,1844.5,32.0
3690,1845.0,32.0
3691,1845.5,31.0
3692,1846.0,31.0
3693,1846.5,31.0
3694,1847.0,31.0
3695,1847.5,32.0
3696,1848.0,30.0
3697,1848.5,32.0
3698,1849.0,31.0
3699,1849.5,31.0
3700,1850.0,30.0
3701,1850.5,31.0
3702,1851.0,30.0
3703,1851.5,28.0
3704,1852.0,30.0
3705,1852.5,30.0
3706,1853.0,28.0
3707,1853.5,28.0
3708,1854.0,30.0
3709,1854.5,28.0
3710,1855.0,30.0
3711,1855.5,27.0
3712,1856.0,28.0
3713,1856.5,28.0
3714,1857.0,28.0
3715,1857.5,28.0
3716,1858.0,27.0
3717,1858.5,27.0
3718,1859.0,28.0
3719,1859.5,28.0
3720,1860.0,28.0
3721,1860.5,27.0
3722,1861.0,27.0
3723,1861.5,27.0
3724,1862.0,26.0
3725,1862.5,26.0
3726,1863.0,27.0
3727,1863.5,27.0
3728,1864.0,26.0
3729,1864.5,27.0
3730,1865.0,26.0
3731,1865.5,26.0
3732,1866.0,26.0
3733,1866.5,26.0
3734,1867.0,27.0
3735,1867.5,27.0
3736,1868.0,26.0
3737,1868.5,26.0
3738,1869.0,25.0
3739,1869.5,26.0
3740,1870.0,26.0
3741,1870.5,25.0
3742,1871.0,25.0
3743,1871.5,25.0
3744,1872.0,25.0
3745,1872.5,24.0
3746,1873.0,25.0
3747,1873.5,24.0
3748,1874.0,25.0
3749,1874.5,24.0
3750,1875.0,24.0
3751,1875.5,23.0
3752,1876.0,23.0
3753,1876.5,24.0
3754,1877.0,23.0
3755,1877.5,24.0
3756,1878.0,23.0
3757,1878.5,23.0
3758,1879.0,24.0
3759,1879.5,22.0
3760,1880.0,23.0
3761,1880.5,23.0
3762,1881.0,23.0
3763,1881.5,23.0
3764,1882.0,23.0
3765,1882.5,23.0
3766,1883.0,22.0
3767,1883.5,22.0
3768,1884.0,22.0
3769,1884.5,23.0
3770,1885.0,22.0
3771,1885.5,22.0
3772,1886.0,22.0
3773,1886.5,22.0
3774,1887.0,22.0
3775,1887.5,20.0
3776,1888.0,22.0
3777,1888.5,22.0
3778,1889.0,20.0
3779,1889.5,21.0
3780,1890.0,20.0
3781,1890.5,21.0
3782,1891.0,20.0
3783,1891.5,20.0
3784,1892.0,20.0
3785,1892.5,20.0
3786,1893.0,20.0
3787,1893.5,20.0
3788,1894.0,20.0
3789,1894.5,21.0
3790,1895.0,19.0
3791,1895.5,20.0
3792,1896.0,19.0
3793,1896.5,20.0
3794,1897.0,20.0
3795,1897.5,19.0
3796,1898.0,19.0
3797,1898.5,19.0
3798,1899.0,19.0
3799,1899.5,19.0
3800,1900.0,19.0
3801,1900.5,18.0
3802,1901.0,18.0
3803,1901.5,18.0
3804,1902.0,18.0
3805,1902.5,18.0
3806,1903.0,19.0
3807,1903.5,19.0
3808,1904.0,19.0
3809,1904.5,18.0
3810,1905.0,18.0
3811,1905.5,17.0
3812,1906.0,18.0
3813,1906.5,18.0
3814,1907.0,18.0
3815,1907.5,18.0
3816,1908.0,17.0
3817,1908.5,18.0
3818,1909.0,18.0
3819,1909.5,17.0
3820,1910.0,17.0
3821,1910.5,17.0
3822,1911.0,17.0
3823,1911.5,17.0
3824,1912.0,17.0
3825,1912.5,16.0
3826,1913.0,17.0
3827,1913.5,15.0
3828,1914.0,17.0
3829,1914.5,17.0
3830,1915.0,17.0
3831,1915.5,16.0
3832,1916.0,16.0
3833,1916.5,16.0
3834,1917.0,15.0
3835,1917.5,16.0
3836,1918.0,16.0
3837,1918.5,15.0
3838,1919.0,16.0
3839,1919.5,15.0
3840,1920.0,15.0
3841,1920.5,16.0
3842,1921.0,15.0
3843,1921.5,15.0
3844,1922.0,15.0
3845,1922.5,14.0
3846,1923.0,15.0
3847,1923.5,15.0
3848,1924.0,14.0
3849,1924.5,14.0
3850,1925.0,14.0
3851,1925.5,14.0
3852,1926.0,14.0
3853,1926.5,13.0
3854,1927.0,13.0
3855,1927.5,14.0
3856,1928.0,15.0
3857,1928.5,14.0
3858,1929.0,13.0
3859,1929.5,14.0
3860,1930.0,14.0
3861,1930.5,14.0
3862,1931.0,14.0
3863,1931.5,13.0
3864,1932.0,13.0
3865,1932.5,13.0
3866,1933.0,13.0
3867,1933.5,13.0
3868,1934.0,12.0
3869,1934.5,13.0
3870,1935.0,13.0
3871,1935.5,13.0
3872,1936.0,12.0
3873,1936.5,12.0
